N17771,-1
N1580,1
N12220,-1
N86067,1
N68048,-1
N31117,-1
N48209,-1
N84229,-1
N115031,-1
N52371,-1
N9683,-1
N42746,-1
N40643,-1
N62402,-1
N39109,-1
N58679,-1
N92921,-1
N81354,-1
N10013,-1
N99187,-1
N34050,-1
N125045,-1
N86494,-1
N88618,-1
N111421,1
N112527,-1
N38883,-1
N102926,-1
N46636,-1
N50546,-1
N47767,-1
N53529,-1
N60694,-1
N34924,-1
N22436,-1
N8774,-1
N27495,-1
N32051,-1
N1767,-1
N114054,-1
N121583,-1
N84735,-1
N129204,-1
N49127,-1
N113012,-1
N55827,-1
N124245,-1
N30483,-1
N28427,-1
N100804,-1
N113246,-1
N19374,-1
N120749,-1
N83596,1
N36959,-1
N5769,-1
N93539,-1
N98430,-1
N39450,-1
N129567,-1
N110485,-1
N22811,-1
N40834,-1
N130293,-1
N87552,-1
N23663,-1
N65356,-1
N120824,-1
N22524,1
N35316,-1
N26720,-1
N34919,-1
N86089,-1
N116693,-1
N68688,1
N7728,1
N56644,-1
N73939,-1
N73001,-1
N60915,-1
N22334,-1
N94887,-1
N93563,-1
N57948,-1
N109439,-1
N74614,-1
N23431,-1
N25576,-1
N101981,-1
N73499,-1
N93906,-1
N114580,-1
N72443,-1
N30274,-1
N52019,-1
N73294,-1
N31754,-1
N97411,-1
N126256,-1
N98365,-1
N76288,-1
N50324,-1
N47863,-1
N94592,1
N61850,1
N121138,-1
N78847,1
N105688,-1
N118266,-1
N23210,1
N97545,-1
N114697,-1
N77681,-1
N122931,-1
N90740,1
N75463,-1
N54345,-1
N53065,-1
N103633,-1
N59949,-1
N110581,-1
N91842,-1
N109198,-1
N18856,-1
N60988,-1
N15483,-1
N24590,-1
N58947,-1
N76380,-1
N55013,-1
N77512,-1
N57878,-1
N116513,-1
N106607,-1
N57630,-1
N31872,-1
N84391,-1
N104180,-1
N4984,-1
N81550,1
N98053,-1
N38901,-1
N61044,1
N30389,-1
N49283,-1
N52359,-1
N62577,1
N19326,-1
N124558,-1
N77457,-1
N88440,-1
N61484,-1
N70349,-1
N127986,-1
N4910,-1
N38698,-1
N97108,-1
N88853,1
N64672,-1
N126592,-1
N54704,-1
N56846,-1
N119754,-1
N37828,-1
N33967,-1
N7716,-1
N35512,-1
N30750,-1
N40891,-1
N116482,1
N107142,-1
N63255,-1
N28809,-1
N27514,-1
N120696,-1
N9672,-1
N91004,-1
N74451,-1
N54563,-1
N130129,-1
N82043,-1
N24594,-1
N37653,-1
N7876,-1
N108784,-1
N116361,-1
N78145,-1
N21295,-1
N49968,-1
N104288,-1
N44014,1
N80814,-1
N30504,-1
N4679,-1
N36057,-1
N36014,-1
N89139,-1
N104644,-1
N33461,-1
N92590,-1
N26501,-1
N47614,-1
N6521,-1
N5049,-1
N121718,-1
N9128,-1
N108736,-1
N28683,-1
N55705,1
N13032,-1
N118870,-1
N114816,-1
N66707,-1
N15995,-1
N42806,-1
N9426,-1
N60229,-1
N66188,-1
N6671,-1
N72601,1
N127365,-1
N114429,-1
N42756,-1
N114934,1
N16986,-1
N4437,-1
N73884,-1
N21400,-1
N15517,-1
N79892,-1
N4518,-1
N125198,-1
N54403,-1
N100395,-1
N57319,-1
N35533,-1
N102794,-1
N122052,-1
N80577,-1
N107589,-1
N125130,-1
N3349,-1
N69619,-1
N5272,-1
N30470,-1
N32717,-1
N70408,-1
N947,-1
N60279,-1
N121136,-1
N32244,-1
N27923,-1
N6725,-1
N62044,-1
N20802,-1
N68155,-1
N17464,-1
N119709,-1
N26222,-1
N121052,-1
N26387,-1
N48096,-1
N71353,-1
N50784,-1
N108363,-1
N107801,-1
N51734,-1
N67870,-1
N15091,-1
N58291,-1
N125546,-1
N56843,-1
N55647,-1
N93227,-1
N39210,-1
N83902,-1
N56119,-1
N93947,1
N79539,-1
N66884,-1
N66868,-1
N73848,-1
N108034,-1
N19155,-1
N103852,-1
N109928,-1
N73756,-1
N113453,-1
N117901,1
N18314,-1
N5315,-1
N52369,-1
N28247,-1
N17128,1
N8112,-1
N89039,-1
N51627,-1
N67177,-1
N25352,-1
N48690,-1
N118515,-1
N115184,-1
N68017,-1
N116336,-1
N126789,-1
N127552,-1
N30086,-1
N47680,-1
N14899,-1
N128788,-1
N63043,-1
N35424,1
N82345,-1
N103769,1
N51164,-1
N55023,1
N53131,-1
N29323,-1
N109167,-1
N94232,-1
N29931,1
N58910,-1
N102134,-1
N4433,-1
N90573,-1
N83765,-1
N41975,-1
N100069,-1
N53651,-1
N76268,-1
N98754,-1
N78699,1
N33659,-1
N74992,-1
N88915,-1
N32423,-1
N88091,-1
N93337,-1
N14210,-1
N63968,-1
N13514,1
N35021,-1
N11789,1
N103238,-1
N119973,-1
N34559,-1
N22740,-1
N46180,-1
N75013,-1
N108064,-1
N76759,-1
N98861,-1
N56047,-1
N118445,-1
N71642,-1
N79499,1
N126117,-1
N40583,-1
N73338,-1
N112160,-1
N51222,-1
N85606,-1
N114200,-1
N79581,-1
N87795,-1
N502,-1
N74227,-1
N83852,-1
N20446,-1
N29486,-1
N33521,-1
N30774,-1
N60407,-1
N69177,-1
N81914,-1
N83383,-1
N47926,-1
N1066,-1
N36581,-1
N4135,-1
N44244,-1
N100867,-1
N116109,-1
N51617,-1
N111662,-1
N107061,-1
N97935,-1
N112967,-1
N84056,-1
N95637,-1
N72904,-1
N74027,-1
N89621,-1
N107772,-1
N20849,-1
N45703,-1
N123643,-1
N24373,-1
N35174,-1
N43691,-1
N14115,-1
N77231,-1
N17756,-1
N117368,1
N68295,-1
N125071,-1
N50055,-1
N34524,-1
N52571,-1
N115220,-1
N111512,-1
N85312,-1
N114007,-1
N85313,-1
N17241,-1
N121156,-1
N107861,-1
N42339,-1
N127090,-1
N81909,-1
N97904,-1
N124751,-1
N43808,1
N70307,-1
N31967,-1
N31135,-1
N106356,-1
N589,-1
N92438,-1
N129424,1
N79889,-1
N24099,-1
N128089,-1
N63889,-1
N86059,-1
N34345,-1
N18625,-1
N67750,-1
N57725,-1
N126267,-1
N30059,-1
N125058,-1
N93932,-1
N33676,-1
N23902,-1
N100043,-1
N46038,-1
N129843,-1
N77606,1
N54687,-1
N119932,-1
N2544,-1
N7277,1
N96271,-1
N128371,-1
N49392,1
N31355,-1
N1550,-1
N18067,-1
N65580,-1
N62120,-1
N17798,-1
N83689,-1
N1679,-1
N53851,-1
N667,-1
N31879,-1
N24125,-1
N67747,-1
N83843,-1
N18722,-1
N71041,-1
N81577,1
N113703,-1
N69097,-1
N69772,-1
N123139,-1
N110216,-1
N73734,-1
N68561,-1
N3546,-1
N21065,-1
N23323,-1
N24238,-1
N56874,-1
N85374,-1
N78183,-1
N2052,-1
N107167,-1
N23302,-1
N107103,-1
N86953,-1
N100649,-1
N103185,-1
N82808,-1
N45578,-1
N124477,-1
N20516,-1
N52161,-1
N96724,-1
N102534,-1
N61759,-1
N32401,-1
N1541,-1
N57095,-1
N26416,-1
N89355,-1
N44894,-1
N44608,-1
N59042,-1
N126348,-1
N59411,-1
N40538,-1
N117214,-1
N46555,-1
N33674,-1
N40604,-1
N48026,-1
N2000,-1
N115756,-1
N66895,-1
N117105,-1
N8767,-1
N45959,1
N118099,-1
